settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum,supply_demand_gap,price_spike_flag,price_change,rolling_rrp_volatility_1h,date,hour,weekday,is_weekend,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree
2026-02-01 11:25:00,NSW1,39.13,0,8061.7,15666.63021,-494.55,0,7604.93021,False,3.0700000000000003,9.68466501039874,2026-02-01,11,Sunday,True,20,5.98,-4549.9073,False,0
2026-02-01 11:30:00,NSW1,0.03292,0,7925.17,15576.35883,-869.92,0,7651.188829999999,False,-39.097080000000005,11.582376279251848,2026-02-01,11,Sunday,True,23,7.42,-5318.91925,False,0
2026-02-01 11:35:00,NSW1,38.68,0,7888.62,15895.06352,-174.75,0,8006.44352,False,38.64708,11.729016651860904,2026-02-01,11,Sunday,True,20,5.0,-4579.78111,False,0
2026-02-01 11:40:00,NSW1,-5.43731,0,7774.5,15809.93291,-542.54,0,8035.43291,False,-44.11731,15.409321509034028,2026-02-01,11,Sunday,True,21,5.95,-3169.42095,False,0
2026-02-01 11:45:00,NSW1,0.01059,0,7736.11,15669.48721,-755.67,0,7933.37721,False,5.4479,16.886891387433362,2026-02-01,11,Sunday,True,22,4.98,-4284.336020000001,False,0
2026-02-01 11:50:00,NSW1,22.07,0,7626.8,15748.06964,-551.19,0,8121.26964,False,22.05941,16.886021626402552,2026-02-01,11,Sunday,True,21,4.98,-5567.41982,False,0
2026-02-01 11:55:00,NSW1,5.41619,0,7588.1,15683.02677,-712.34,0,8094.92677,False,-16.65381,17.195848355320003,2026-02-01,11,Sunday,True,17,5.0,-4468.20264,False,0
2026-02-01 12:00:00,NSW1,22.07,0,7553.25,15713.20397,-679.03,0,8159.95397,False,16.65381,16.564917612461787,2026-02-01,12,Sunday,True,19,4.62,-3424.46483,False,0
2026-02-01 12:05:00,NSW1,-5.51,0,7290.29,15889.22466,-566.08,0,8598.934659999999,False,-27.58,18.11073732235003,2026-02-01,12,Sunday,True,16,5.0,-3263.29847,False,0
2026-02-01 12:10:00,NSW1,3e-05,0,7473.52,16016.22783,-368.08,0,8542.70783,False,5.5100299999999995,17.419761305221115,2026-02-01,12,Sunday,True,19,4.99,-4471.53545,False,0
2026-02-01 12:15:00,NSW1,-6.28094,0,7378.42,16167.27884,-359.41,0,8788.85884,False,-6.28097,18.21160831413481,2026-02-01,12,Sunday,True,21,4.95,-4395.5819200000005,False,0
2026-02-01 12:20:00,NSW1,-5.13047,0,7495.63,16171.13789,-233.25,0,8675.50789,False,1.1504700000000003,17.15400533110987,2026-02-01,12,Sunday,True,17,4.99,-4361.20349,False,0
2026-02-01 12:25:00,NSW1,-5.38395,0,7586.66,16177.01933,-497.06,0,8590.35933,False,-0.2534799999999997,14.61299907372144,2026-02-01,12,Sunday,True,17,4.99,-2249.98824,False,0
2026-02-01 12:30:00,NSW1,12.59707,0,7709.02,16095.4391,-497.61,0,8386.4191,False,17.98102,14.671249903078976,2026-02-01,12,Sunday,True,17,4.99,-4148.70342,False,0
2026-02-01 12:35:00,NSW1,34.01,0,7723.94,16140.67209,-644.26,0,8416.732090000001,False,21.412929999999996,13.761998768087334,2026-02-01,12,Sunday,True,18,3.99,-3565.15935,False,0
2026-02-01 12:40:00,NSW1,35.87972,0,7754.6,16039.11544,-658.41,0,8284.51544,False,1.869720000000001,15.746923330598952,2026-02-01,12,Sunday,True,21,3.49,-4271.7919,False,0
2026-02-01 12:45:00,NSW1,0.51,0,7647.74,15815.91402,-629.55,0,8168.17402,False,-35.36972,15.72122435400108,2026-02-01,12,Sunday,True,20,3.49,-3050.4711899999998,False,0
2026-02-01 12:50:00,NSW1,0.51,0,7732.51,16000.00069,-571.99,0,8267.49069,False,0.0,15.342518074146229,2026-02-01,12,Sunday,True,22,3.99,-5198.28966,False,0
2026-02-01 12:55:00,NSW1,35.88,0,7746.4,16047.69981,-615.92,0,8301.29981,False,35.370000000000005,17.372208279301315,2026-02-01,12,Sunday,True,18,4.99,-3495.13645,False,0
2026-02-01 13:00:00,NSW1,35.88,0,7530.96,15842.80825,-581.16,0,8311.84825,False,0.0,18.659336861922444,2026-02-01,13,Sunday,True,16,4.98,-3393.50979,False,0
2026-02-01 13:05:00,NSW1,12.60273,0,7354.75,15827.41762,-395.06,0,8472.66762,False,-23.27727,17.912987476361685,2026-02-01,13,Sunday,True,18,4.99,-3346.29813,False,0
2026-02-01 13:10:00,NSW1,-5.36828,0,7448.66,16060.9767,-365.28,0,8612.3167,False,-17.97101,18.318425990756783,2026-02-01,13,Sunday,True,15,4.99,-3243.51704,False,0
2026-02-01 13:15:00,NSW1,12.50828,0,7525.54,16009.97604,-461.85,0,8484.43604,False,17.876559999999998,17.37949687625414,2026-02-01,13,Sunday,True,18,4.99,-2307.52326,False,0
2026-02-01 13:20:00,NSW1,-5.01,0,7517.69,15946.10662,-559.11,0,8428.41662,False,-17.518279999999997,17.36765648371654,2026-02-01,13,Sunday,True,17,4.99,-2272.83209,False,0
2026-02-01 13:25:00,NSW1,36.06028,0,7573.53,15552.69669,-626.7,0,7979.166690000001,False,41.07028,17.344506625865186,2026-02-01,13,Sunday,True,15,4.99,-294.60279,False,0
2026-02-01 13:30:00,NSW1,55.33654,0,7543.32,15626.107,-426.62,0,8082.787,False,19.27626,20.43295288495592,2026-02-01,13,Sunday,True,15,3.38,-352.26126,False,0
2026-02-01 13:35:00,NSW1,36.91798,0,7502.73,16005.41874,-84.99,0,8502.68874,False,-18.41856,20.621105180898304,2026-02-01,13,Sunday,True,15,4.99,-1328.25684,False,0
2026-02-01 13:40:00,NSW1,0.0,0,7575.77,16200.78622,-264.48,0,8625.01622,False,-36.91798,20.863394527856936,2026-02-01,13,Sunday,True,12,4.99,-1263.57602,False,0
2026-02-01 13:45:00,NSW1,38.06983,0,7550.69,15901.62916,-234.69,0,8350.939160000002,False,38.06983,20.82068342519689,2026-02-01,13,Sunday,True,12,4.99,-1324.06109,False,0
2026-02-01 13:50:00,NSW1,35.88014,0,7516.88,15694.68193,-354.48,0,8177.80193,False,-2.189690000000006,20.130608733426048,2026-02-01,13,Sunday,True,14,5.99,-271.46121,False,0
2026-02-01 13:55:00,NSW1,35.88014,0,7479.81,15867.68005,-179.33,0,8387.870050000001,False,0.0,20.130616204505618,2026-02-01,13,Sunday,True,13,5.99,-1106.86365,False,0
2026-02-01 14:00:00,NSW1,42.21988,0,7591.54,15861.12822,-114.46,0,8269.588220000001,False,6.339740000000006,20.54781200341265,2026-02-01,14,Sunday,True,17,5.99,-1488.43682,False,0
2026-02-01 14:05:00,NSW1,36.06,0,7626.76,15584.15465,-264.32,0,7957.39465,False,-6.159880000000001,20.41898068821151,2026-02-01,14,Sunday,True,15,4.99,-2115.4825,False,0
2026-02-01 14:10:00,NSW1,-4.75069,0,7546.31,16004.2883,-5.99,0,8457.978299999999,False,-40.81069,20.331820025126405,2026-02-01,14,Sunday,True,15,5.99,-1114.3334200000002,False,0
2026-02-01 14:15:00,NSW1,0.51,0,7652.67,16188.25882,-82.82,0,8535.588819999999,False,5.260689999999999,21.35686326982977,2026-02-01,14,Sunday,True,21,5.98,-2268.06783,False,0
2026-02-01 14:20:00,NSW1,36.06025,0,7728.49,16003.13475,-210.82,0,8274.64475,False,35.550250000000005,19.18647707104406,2026-02-01,14,Sunday,True,19,4.35,-2350.12057,False,0
2026-02-01 14:25:00,NSW1,-6.48121,0,7863.45,16151.98421,-433.96,0,8288.534210000002,False,-42.54146,21.551874572877843,2026-02-01,14,Sunday,True,21,4.98,-3253.96231,False,0
2026-02-01 14:30:00,NSW1,17.49329,0,8070.45,16279.01609,-364.98,0,8208.56609,False,23.9745,19.451543067427316,2026-02-01,14,Sunday,True,20,4.99,-1369.5904600000001,False,0
2026-02-01 14:35:00,NSW1,35.88,0,8200.3,16385.72315,-417.51,0,8185.423150000002,False,18.386710000000004,19.38292123960486,2026-02-01,14,Sunday,True,20,9.23,-1417.92614,False,0
2026-02-01 14:40:00,NSW1,55.30873,0,8235.82,16201.81879,-396.52,0,7965.99879,False,19.428729999999995,20.174723289705724,2026-02-01,14,Sunday,True,21,11.88,-2548.87086,False,0
2026-02-01 14:45:00,NSW1,39.55,0,8391.23,16022.54471,-440.78,0,7631.314710000001,False,-15.75873,20.25396499301257,2026-02-01,14,Sunday,True,19,4.99,-1378.79221,False,0
2026-02-01 14:50:00,NSW1,36.06,0,8558.89,16236.86377,-468.52,0,7677.97377,False,-3.489999999999995,20.261225328895627,2026-02-01,14,Sunday,True,20,3.30941,-2439.08917,False,0
2026-02-01 14:55:00,NSW1,53.07481,0,8597.89,16390.42957,-245.82,0,7792.539570000001,False,17.014809999999997,21.51678254009823,2026-02-01,14,Sunday,True,20,9.21,-1326.64239,False,0
2026-02-01 15:00:00,NSW1,36.06,0,8546.3,16364.62262,-345.01,0,7818.322620000001,False,-17.014809999999997,21.22906613271667,2026-02-01,15,Sunday,True,20,4.96,-1420.6592699999999,False,0
2026-02-01 15:05:00,NSW1,36.06029,0,8609.51,16263.97832,-268.58,0,7654.46832,False,0.0002899999999996,21.229076263892697,2026-02-01,15,Sunday,True,20,4.99,-2322.92751,False,0
2026-02-01 15:10:00,NSW1,49.08703,0,8777.31,16315.1139,-239.02,0,7537.803900000001,False,13.026739999999997,19.30252676878612,2026-02-01,15,Sunday,True,24,14.19639,-3177.55594,False,0
2026-02-01 15:15:00,NSW1,96.91466,0,8958.22,16302.26523,-230.48,0,7344.0452300000015,False,47.82763,24.254975445135024,2026-02-01,15,Sunday,True,22,11.65,-5330.90788,False,0
2026-02-01 15:20:00,NSW1,57.31,0,9029.65,16280.8661,-136.78,0,7251.2161,False,-39.60466,24.679544151979393,2026-02-01,15,Sunday,True,20,10.47,-3602.24111,False,0
2026-02-01 15:25:00,NSW1,54.80661,0,9086.49,16135.94897,-269.73,0,7049.45897,False,-2.503390000000003,19.486056980307723,2026-02-01,15,Sunday,True,19,10.47,-2540.7120800000002,False,0
2026-02-01 15:30:00,NSW1,36.25,0,9160.68,16213.23936,-354.06,0,7052.559359999999,False,-18.55661,17.53204424877309,2026-02-01,15,Sunday,True,21,9.21,-3364.8630000000003,False,0
2026-02-01 15:35:00,NSW1,83.0265,0,9255.73,16072.95385,-317.17,0,6817.22385,False,46.7765,19.527146374878654,2026-02-01,15,Sunday,True,19,10.47,-1551.1430200000002,False,0
2026-02-01 15:40:00,NSW1,70.78049,0,9205.14,16117.76219,-150.92,0,6912.62219,False,-12.246009999999998,20.20732508520993,2026-02-01,15,Sunday,True,19,9.85,-3497.29063,False,0
2026-02-01 15:45:00,NSW1,68.93961,0,9187.31,16097.16589,40.35,0,6909.855890000001,False,-1.8408799999999983,20.066489464590347,2026-02-01,15,Sunday,True,20,10.47,-3497.73827,False,0
2026-02-01 15:50:00,NSW1,36.05977,0,9253.68,16148.51192,25.1,0,6894.8319200000005,False,-32.87984,20.06651079510222,2026-02-01,15,Sunday,True,20,9.21,-2325.28459,False,0
2026-02-01 15:55:00,NSW1,59.36643,0,9312.53,16264.44148,134.35,0,6951.911479999999,False,23.30666,20.050190332108823,2026-02-01,15,Sunday,True,20,8.92,-2487.91498,False,0
2026-02-01 16:00:00,NSW1,-37.69,0,9198.96,16382.44105,53.11,0,7183.48105,False,-97.05643,33.71632775886463,2026-02-01,16,Sunday,True,20,7.79,-2458.46638,False,0
2026-02-01 16:05:00,NSW1,40.47609,0,9304.28,16064.78392,-123.53,0,6760.503919999999,False,78.16609,33.56328123471827,2026-02-01,16,Sunday,True,18,4.66,-247.69661000000002,False,0
2026-02-01 16:10:00,NSW1,51.03269,0,9255.78,15957.47222,-185.06,0,6701.692219999999,False,10.556600000000005,33.55643758575273,2026-02-01,16,Sunday,True,20,6.96,-2362.19686,False,0
2026-02-01 16:15:00,NSW1,47.70436,0,9242.43,16047.77892,-132.45,0,6805.34892,False,-3.328330000000001,30.34727295055554,2026-02-01,16,Sunday,True,21,9.21,-3438.84841,False,0
2026-02-01 16:20:00,NSW1,29.62145,0,9175.11,16077.85492,-69.3,0,6902.744919999999,False,-18.08291,30.57197815890633,2026-02-01,16,Sunday,True,21,4.99,-2331.0144499999997,False,0
2026-02-01 16:25:00,NSW1,36.25,0,9182.94,15957.54139,-226.6,0,6774.60139,False,6.628550000000001,30.501800664891697,2026-02-01,16,Sunday,True,18,4.99,-1297.83984,False,0
2026-02-01 16:30:00,NSW1,27.57453,0,9176.48,15966.53089,-273.71,0,6790.05089,False,-8.67547,30.790317777091,2026-02-01,16,Sunday,True,17,9.21,-171.06584,False,0
2026-02-01 16:35:00,NSW1,36.25,0,9243.33,15910.85095,-214.06,0,6667.52095,False,8.67547,28.07020999181832,2026-02-01,16,Sunday,True,18,9.21,-1312.45964,False,0
2026-02-01 16:40:00,NSW1,77.09673,0,9348.9,15757.21462,-216.79,0,6408.314620000001,False,40.846729999999994,28.77350585358693,2026-02-01,16,Sunday,True,17,9.21,-1342.97307,False,0
2026-02-01 16:45:00,NSW1,57.31,0,9353.33,15770.1114,-268.21,0,6416.7814,False,-19.78672999999999,27.86940411690951,2026-02-01,16,Sunday,True,20,7.79,-2393.54531,False,0
2026-02-01 16:50:00,NSW1,57.31,0,9367.43,15729.92987,-226.0,0,6362.49987,False,0.0,28.37625168729608,2026-02-01,16,Sunday,True,17,10.47,-1387.7844,False,0
2026-02-01 16:55:00,NSW1,59.55902,0,9438.71,15575.37874,-308.64,0,6136.668740000001,False,2.2490199999999945,28.388134397353312,2026-02-01,16,Sunday,True,19,7.81,-1359.51587,False,0
2026-02-01 17:00:00,NSW1,73.55164,0,9496.58,15641.9028,-243.02,0,6145.3228,False,13.99262000000001,16.173051630071235,2026-02-01,17,Sunday,True,18,4.96,-1388.2551,False,0
2026-02-01 17:05:00,NSW1,57.31,0,9455.23,15617.03003,-352.86,0,6161.80003,False,-16.241640000000004,16.05086504313988,2026-02-01,17,Sunday,True,16,9.19,-259.912,False,0
2026-02-01 17:10:00,NSW1,57.31,0,9423.66,15644.24516,-326.49,0,6220.5851600000005,False,0.0,16.15819499575664,2026-02-01,17,Sunday,True,16,9.19,-276.93887,False,0
2026-02-01 17:15:00,NSW1,57.31,0,9441.93,15585.20835,-462.18,0,6143.2783500000005,False,0.0,16.196141028044142,2026-02-01,17,Sunday,True,19,125.40374,-152.46586000000002,False,0
2026-02-01 17:20:00,NSW1,57.31,0,9457.27,15540.24653,-531.07,0,6082.97653,False,0.0,14.57785285668665,2026-02-01,17,Sunday,True,18,8.75,-329.82331999999997,False,0
2026-02-01 17:25:00,NSW1,57.31,0,9405.78,15265.13836,-609.65,0,5859.35836,False,0.0,13.39954847890329,2026-02-01,17,Sunday,True,18,7.79,-328.09389,False,0
2026-02-01 17:30:00,NSW1,36.25,0,9382.49,15355.66475,-641.28,0,5973.17475,False,-21.06,11.855878380768184,2026-02-01,17,Sunday,True,19,96.43124,-233.28961999999999,False,0
2026-02-01 17:35:00,NSW1,77.03015,0,9368.85,15037.21751,-674.47,0,5668.36751,False,40.780150000000006,11.19688703706105,2026-02-01,17,Sunday,True,19,95.22241,-1225.97123,False,0
2026-02-01 17:40:00,NSW1,57.31,0,9359.06,14887.28688,-517.28,0,5528.22688,False,-19.720150000000004,9.89372782595341,2026-02-01,17,Sunday,True,18,4.15364,-1368.77992,False,0
2026-02-01 17:45:00,NSW1,57.31,0,9245.7,14874.14086,-387.15,0,5628.440859999999,False,0.0,9.89372782595341,2026-02-01,17,Sunday,True,17,4.99,-1367.2446300000001,False,0
2026-02-01 17:50:00,NSW1,57.31,0,9246.64,14779.68427,-519.23,0,5533.04427,False,0.0,9.89372782595341,2026-02-01,17,Sunday,True,20,4.61,-1367.6665699999999,False,0
2026-02-01 17:55:00,NSW1,57.31,0,9316.87,14608.4039,-611.72,0,5291.5338999999985,False,0.0,9.89808754321714,2026-02-01,17,Sunday,True,18,4.15364,-1365.3059,False,0
2026-02-01 18:00:00,NSW1,96.01278,0,9281.53,14497.62179,-570.75,0,5216.091789999999,False,38.70278,14.18700018765202,2026-02-01,18,Sunday,True,19,18.28727,-1418.59119,False,0
2026-02-01 18:05:00,NSW1,57.31,0,9202.75,14406.54843,-638.63,0,5203.798430000001,False,-38.70278,14.18700018765202,2026-02-01,18,Sunday,True,20,4.99,-1366.40328,False,0
2026-02-01 18:10:00,NSW1,92.99576,0,9205.11,14268.14826,-626.83,0,5063.038259999999,False,35.68576,16.946736442683324,2026-02-01,18,Sunday,True,20,4.61,-1428.4854500000001,False,0
2026-02-01 18:15:00,NSW1,57.31,0,9091.99,14111.89228,-802.26,0,5019.90228,False,-35.68576,16.946736442683324,2026-02-01,18,Sunday,True,20,7.04583,-1352.70333,False,0
2026-02-01 18:20:00,NSW1,90.56751,0,9112.0,13979.10612,-810.05,0,4867.10612,False,33.257509999999996,18.50822385776015,2026-02-01,18,Sunday,True,21,5.54702,-1412.49308,False,0
2026-02-01 18:25:00,NSW1,92.49153,0,9047.9,13855.33878,-804.16,0,4807.43878,False,1.9240199999999987,19.72390591202386,2026-02-01,18,Sunday,True,19,4.15364,-1234.53136,False,0
2026-02-01 18:30:00,NSW1,100.3,0,9041.9,13729.16329,-839.78,0,4687.263290000001,False,7.80847,18.663832832367262,2026-02-01,18,Sunday,True,21,5.61,-7309217.74961,False,0
2026-02-01 18:35:00,NSW1,57.35,0,8974.76,13659.18313,-815.63,0,4684.423129999999,False,-42.95,19.27017408224178,2026-02-01,18,Sunday,True,18,4.99,-1237.0742,False,0
2026-02-01 18:40:00,NSW1,57.35,0,8972.55,13574.55613,-865.04,0,4602.006130000002,False,0.0,19.26725464449101,2026-02-01,18,Sunday,True,19,4.99,-1241.84946,False,0
2026-02-01 18:45:00,NSW1,90.19633,0,9050.08,13470.22813,-867.11,0,4420.14813,False,32.84633,19.2021969994799,2026-02-01,18,Sunday,True,20,4.61,-1239.6892500000001,False,0
2026-02-01 18:50:00,NSW1,58.31711,0,8858.46,13349.66007,-898.8,0,4491.200070000001,False,-31.879220000000004,19.11728054487953,2026-02-01,18,Sunday,True,18,4.99,-1207.14095,False,0
2026-02-01 18:55:00,NSW1,66.81536,0,8898.5,13350.54993,-904.27,0,4452.049929999999,False,8.498249999999999,18.475532520571196,2026-02-01,18,Sunday,True,18,5.99,-1188.92071,False,0
2026-02-01 19:00:00,NSW1,78.22938,0,8896.35,13293.72021,-997.27,0,4397.370209999999,False,11.414020000000008,17.445424073152786,2026-02-01,19,Sunday,True,18,5.99,-1158.50169,False,0
2026-02-01 19:05:00,NSW1,84.44124,0,8819.54,13407.23598,-953.87,0,4587.695979999999,False,6.211859999999987,16.695394837845445,2026-02-01,19,Sunday,True,17,4.99,-1146.06845,False,0
2026-02-01 19:10:00,NSW1,64.28399,0,8807.7,13401.15753,-983.5,0,4593.45753,False,-20.15724999999999,16.277556256401443,2026-02-01,19,Sunday,True,19,4.7124,-1124.3423,False,0
2026-02-01 19:15:00,NSW1,78.33755,0,8856.68,13379.25274,-1032.94,0,4522.57274,False,14.05355999999999,15.327133013067268,2026-02-01,19,Sunday,True,20,5.61,-1155.94289,False,0
2026-02-01 19:20:00,NSW1,74.28178,0,8735.73,13342.14382,-979.09,0,4606.41382,False,-4.055769999999995,14.681157885251125,2026-02-01,19,Sunday,True,18,5.99,-1129.91808,False,0
2026-02-01 19:25:00,NSW1,80.26264,0,8789.1,13286.28181,-1017.61,0,4497.18181,False,5.980860000000007,13.767748396230989,2026-02-01,19,Sunday,True,18,5.99,-1130.06924,False,0
2026-02-01 19:30:00,NSW1,75.00868,0,8742.83,13266.69138,-971.11,0,4523.86138,False,-5.253960000000006,11.07909827476922,2026-02-01,19,Sunday,True,19,5.99,-1126.89653,False,0
2026-02-01 19:35:00,NSW1,73.07078,0,8731.6,13251.9991,-944.91,0,4520.3991000000005,False,-1.937899999999999,10.062754365985816,2026-02-01,19,Sunday,True,21,13.28565,-1121.13083,False,0
2026-02-01 19:40:00,NSW1,72.94718,0,8686.14,13237.97401,-899.29,0,4551.8340100000005,False,-0.1235999999999961,8.721511944592299,2026-02-01,19,Sunday,True,21,5.61,-1122.3107499999999,False,0
2026-02-01 19:45:00,NSW1,71.98295,0,8656.58,13240.63399,-901.53,0,4584.05399,False,-0.9642300000000006,7.234282794858441,2026-02-01,19,Sunday,True,21,4.61,-1117.06108,False,0
2026-02-01 19:50:00,NSW1,72.74951,0,8682.52,13224.06228,-882.35,0,4541.54228,False,0.7665599999999984,5.543559255960745,2026-02-01,19,Sunday,True,22,4.61,-1116.06808,False,0
2026-02-01 19:55:00,NSW1,70.09372,0,8611.37,13198.71664,-885.5,0,4587.34664,False,-2.655789999999996,5.20817288764345,2026-02-01,19,Sunday,True,22,4.61,-1095.23062,False,0
2026-02-01 20:00:00,NSW1,71.68075,0,8561.94,13224.95603,-809.27,0,4663.016029999999,False,1.5870299999999986,5.1406205099053475,2026-02-01,20,Sunday,True,20,4.61,-1110.53176,False,0
2026-02-01 20:05:00,NSW1,71.69793,0,8540.0,13233.08423,-860.98,0,4693.08423,False,0.0171799999999962,3.998363379440216,2026-02-01,20,Sunday,True,18,5.99,-1108.45451,False,0
2026-02-01 20:10:00,NSW1,71.74009,0,8508.69,13205.65046,-871.11,0,4696.96046,False,0.0421599999999955,2.9595430732099026,2026-02-01,20,Sunday,True,20,5.99,-1108.67833,False,0
2026-02-01 20:15:00,NSW1,71.90035,0,8445.1,13192.9917,-882.84,0,4747.8917,False,0.160260000000008,2.5944053694154254,2026-02-01,20,Sunday,True,20,5.99,-1108.29423,False,0
2026-02-01 20:20:00,NSW1,71.00215,0,8452.07,13143.857,-887.27,0,4691.787,False,-0.8982000000000028,2.6331217985017092,2026-02-01,20,Sunday,True,20,5.21112,-1092.2337200000002,False,0
2026-02-01 20:25:00,NSW1,72.43728,0,8406.44,13190.78676,-831.33,0,4784.34676,False,1.435130000000001,1.2174563825176634,2026-02-01,20,Sunday,True,20,5.99,-1108.39791,False,0
2026-02-01 20:30:00,NSW1,72.44824,0,8372.4,13224.62665,-816.25,0,4852.2266500000005,False,0.0109599999999971,0.8470803966815477,2026-02-01,20,Sunday,True,19,4.99,-1111.82248,False,0
2026-02-01 20:35:00,NSW1,70.22072,0,8275.2,13221.83903,-774.53,0,4946.6390299999985,False,-2.2275199999999984,0.9103970388524728,2026-02-01,20,Sunday,True,19,4.99,-1093.25435,False,0
2026-02-01 20:40:00,NSW1,72.34965,0,8253.22,13200.44825,-802.26,0,4947.22825,False,2.128929999999997,0.8530035128390522,2026-02-01,20,Sunday,True,20,5.99,-1104.92739,False,0
2026-02-01 20:45:00,NSW1,72.44872,0,8249.7,13192.83246,-819.11,0,4943.132459999999,False,0.0990699999999975,0.877688645263273,2026-02-01,20,Sunday,True,18,5.99,-1111.37351,False,0
2026-02-01 20:50:00,NSW1,62.78668,0,8161.77,13184.10975,-818.81,0,5022.339749999999,False,-9.662039999999998,2.6826193331085224,2026-02-01,20,Sunday,True,19,5.99,-1102.20064,False,0
2026-02-01 20:55:00,NSW1,62.98248,0,8150.38,13177.61015,-849.61,0,5027.23015,False,0.1958000000000055,3.5289870479653587,2026-02-01,20,Sunday,True,19,5.99,-1104.9109600000002,False,0
2026-02-01 21:00:00,NSW1,65.12508,0,8146.0,13204.06523,-833.55,0,5058.06523,False,2.1425999999999945,3.794577625627894,2026-02-01,21,Sunday,True,18,4.99,-1107.93408,False,0
2026-02-01 21:05:00,NSW1,72.78031,0,8071.73,13229.77597,-823.34,0,5158.045970000001,False,7.655230000000003,3.8571372990600983,2026-02-01,21,Sunday,True,20,5.99,-1110.24205,False,0
2026-02-01 21:10:00,NSW1,70.01715,0,8053.56,13240.03983,-814.49,0,5186.479829999999,False,-2.763159999999999,3.812264386759162,2026-02-01,21,Sunday,True,21,4.99,-1094.7153,False,0
2026-02-01 21:15:00,NSW1,72.53418,0,8062.5,13243.27341,-789.39,0,5180.77341,False,2.5170300000000054,3.849605374744145,2026-02-01,21,Sunday,True,21,3.61,-1117.52994,False,0
2026-02-01 21:20:00,NSW1,71.68179,0,8050.64,13260.81956,-777.28,0,5210.17956,False,-0.8523899999999998,3.874444157393679,2026-02-01,21,Sunday,True,19,4.99,-1106.48443,False,0
2026-02-01 21:25:00,NSW1,59.26669,0,8002.5,13269.69956,-792.53,0,5267.199559999999,False,-12.41510000000001,4.815981651743958,2026-02-01,21,Sunday,True,19,4.99,-1113.20497,False,0
2026-02-01 21:30:00,NSW1,67.20567,0,8031.83,13287.01234,-771.08,0,5255.182339999999,False,7.938980000000001,4.682996244901621,2026-02-01,21,Sunday,True,18,3.99,-1109.75938,False,0
